Programaçao em Python do basico ao avancado;Aprenda Python 3.8.5 com Expressoes Lambdas e muito mais;27
Curso Design Grafico;Aprenda Photoshop;13
Redes TCP/IP;Curso completo de Redes TCP/IP;22
Criacao de Apps Android e iOS com Flutter;Desenvolva Apps NATIVOS e PROFISSIONAIS para ANDROID e iOS ;43
Certificacao AWS Desenvolvedor;Aprenda mais de 30 servicos AWS;22
Teste;Descricao;0,00
Estrutura de Dados;Curso de ED1;3,50
MatemÃ¡tica Discreta;Curso de MD;1,23
Programacao I;Curso de introducao a C++;10,89
t;1;0,1
